X,volume,price,open,high,low,close,times,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
2882,4983567,2143078692,432.5,437.0,427.0,428.5,4645,423.0,454.5,17.46031746,23.35063879,26.53664936,32.9086705,1
2883,5334313,2227045030,415.0,422.0,411.0,422.0,6855,411.0,454.5,25.28735632,23.9962113,25.68983667,29.07708742,0
2884,5663344,2433137920,429.0,436.0,426.0,426.5,4810,411.0,454.5,35.63218391,27.87486884,26.41818073,23.50480451,0
2885,4878462,2092362542,434.0,434.0,426.0,426.0,4265,411.0,454.5,34.48275862,30.07749876,27.63795341,22.75886269,0
2886,4663676,2008900543,426.5,436.0,422.0,434.5,4284,411.0,453.0,55.95238095,38.70245949,31.3261221,16.57344732,0
2887,4732510,2021545684,431.5,432.5,424.0,424.0,5324,411.0,449.0,34.21052632,37.20514843,33.28579755,25.44709577,0
2888,6917028,2847298625,415.0,419.0,406.5,406.5,11358,406.5,444.5,0.0,24.80343229,30.45834246,41.7681628,0
2889,7387282,3006004277,407.0,412.5,398.0,410.0,7117,398.0,440.5,28.23529412,25.94738623,28.95469038,34.96929869,0
2890,5133921,2085683084,405.0,412.5,401.0,404.5,5730,398.0,437.0,16.66666667,22.85381304,26.9210646,35.05556773,0
2891,3751951,1507896245,406.0,411.0,398.0,399.5,4419,398.0,436.0,3.947368421,16.55166484,23.46459802,37.29046437,0
2892,6594737,2596827090,390.0,399.0,384.0,397.5,7226,384.0,436.0,25.96153846,19.68828938,22.20582847,27.24090665,0
2893,4175050,1652496022,402.5,404.5,389.5,391.0,5002,384.0,436.0,13.46153846,17.61270574,20.67478756,26.7989512,0
2894,5663402,2269105485,399.0,407.0,396.0,396.0,5930,384.0,436.0,23.07692308,19.43411152,20.26122888,21.9154636,0
2895,4038604,1588631729,398.5,402.0,389.0,389.0,5412,384.0,432.5,10.30927835,16.39250046,18.97165274,24.1299573,0
2896,8234936,3104503235,384.0,388.0,372.0,372.0,9358,372.0,419.0,0.0,10.92833364,16.29054637,27.01497184,1
2897,5374126,2002455076,377.0,379.5,369.0,371.5,5758,369.0,412.5,5.747126437,9.201264573,13.92745244,23.37982817,1
2898,5404872,2003430537,376.5,377.0,364.0,372.0,5958,364.0,412.5,16.49484536,11.63245817,13.16245435,16.22244671,0
2899,6168732,2383829118,381.0,391.0,379.0,390.5,6218,364.0,411.0,56.38297872,26.54929835,17.62473568,-0.224389654,1
2900,4660321,1815384112,388.5,395.0,385.5,387.0,4556,364.0,407.0,53.48837209,35.5289896,23.59282032,-0.279518231,1
2901,4420189,1761581486,389.0,403.0,389.0,401.0,4753,364.0,407.0,86.04651163,52.36816361,33.18460142,-5.182522963,0
2902,5102251,2046205161,404.5,406.0,397.0,399.0,5048,364.0,407.0,81.39534884,62.04389202,42.80436495,4.325310819,0
2903,8208738,3312626061,395.0,414.0,393.5,395.5,8097,364.0,414.0,63.0,62.36259468,49.32377486,23.24613522,0
2904,4856547,1938727203,396.0,405.0,391.0,405.0,4636,364.0,414.0,82.0,68.90839645,55.85198206,29.73915327,0
2905,3379441,1353783569,403.0,406.5,397.5,400.0,3455,364.0,414.0,72.0,69.93893097,60.5476317,41.76503315,0
2906,4412661,1805347123,404.0,413.5,403.5,409.0,4772,364.0,414.0,90.0,76.62595398,65.90707246,44.46930941,0
2907,2717354,1110054364,409.0,411.5,405.5,408.5,2734,379.0,414.0,84.28571429,79.17920741,70.33111744,52.6349375,0
2908,7354224,3053452399,409.0,423.5,408.5,410.5,6757,385.5,423.5,65.78947368,74.71596284,71.79273257,65.94627205,0
2909,5817469,2424294340,415.0,422.0,411.0,415.5,5540,389.0,423.5,76.8115942,75.41450663,72.99999059,68.17095852,0
2910,5859715,2467280826,427.0,429.5,417.0,418.5,5980,391.0,429.5,71.42857143,74.08586156,73.36194758,71.91411962,0
2911,5000516,2060657136,419.5,421.0,405.5,405.5,6124,391.0,429.5,37.66233766,61.94468693,69.55619403,84.77920823,0
2912,3895173,1607785028,407.5,415.5,407.0,413.5,3886,391.0,429.5,58.44155844,60.77697743,66.6297885,78.33541063,0
2913,4126087,1701353412,417.5,420.0,407.5,407.5,4277,397.5,429.5,31.25,50.93465162,61.39807621,82.32492537,0
2914,24133745,10477395859,418.0,448.0,413.0,448.0,22628,403.5,448.0,100.0,67.28976775,63.36197339,55.50638466,1
2915,17071402,7811246392,452.5,467.5,448.5,456.5,16749,405.5,467.5,82.25806452,72.2792,66.33438226,54.44474677,0
2916,9506009,4351571406,450.0,462.0,450.0,461.0,9909,405.5,467.5,89.51612903,78.02484301,70.23120251,54.6439215,0
2917,5894964,2672455377,459.0,461.0,450.0,452.0,6471,405.5,467.5,75.0,77.01656201,72.49298901,63.44584301,0
2918,5622708,2494380861,446.0,448.0,437.0,443.0,6117,405.5,467.5,60.48387097,71.505665,72.163881,73.48031302,0
2919,7642606,3453017590,447.5,459.5,442.0,451.5,6172,405.5,467.5,74.19354839,72.40162613,72.24312938,71.92613588,0
2920,14529382,6812986614,459.0,477.0,458.5,470.0,14322,407.0,477.0,90.0,78.26775075,74.2513365,66.21850801,0
2921,8523395,4014604034,470.0,477.5,465.0,470.0,7826,407.5,477.5,89.28571429,81.94040526,76.81435942,66.56226774,0
2922,16634566,8159400274,480.0,498.5,479.0,490.5,16778,413.0,498.5,90.64327485,84.84136179,79.49002688,68.78735705,0
2923,10636503,5287955947,494.0,504.0,488.5,493.5,11795,437.0,504.0,84.32835821,84.6703606,81.21680479,74.30969316,1
2924,9642915,4725854199,500.0,502.0,482.0,483.0,10758,437.0,504.0,68.65671642,79.3324792,80.58869626,83.10113037,1
2925,5910549,2896558102,484.5,495.0,482.5,489.5,5767,437.0,504.0,78.35820896,79.00772245,80.06170499,82.16967006,0
2926,6713060,3244143343,484.0,489.5,475.0,485.5,7443,437.0,504.0,72.3880597,76.8011682,78.9748594,83.32224178,0
2927,3985417,1924511181,482.0,490.5,478.5,480.5,4860,442.0,504.0,62.09677419,71.89970353,76.61647411,86.05001526,0
2928,5536936,2633949295,482.0,482.5,472.0,473.0,6263,458.5,504.0,31.86813187,58.55584631,70.59626484,94.6771019,0
2929,7747790,3615169704,470.5,475.5,461.5,462.5,8325,461.5,504.0,2.352941176,39.8215446,60.33802476,101.3709851,1
2930,7120357,3326003889,456.0,473.0,456.0,470.0,7392,456.0,504.0,29.16666667,36.26991862,52.31532272,84.4061309,0
2931,7921947,3724507203,472.0,477.5,465.5,465.5,6144,456.0,504.0,19.79166667,30.77716797,45.1359378,73.85347746,0
2932,8505990,4059078753,465.5,483.0,465.5,482.5,7661,456.0,502.0,57.60869565,39.72101053,43.33096204,50.55086507,0
2933,8712546,4244472523,483.0,493.0,476.0,486.0,8170,456.0,495.0,76.92307692,52.12169933,46.26120781,34.54022476,0
2934,6338796,3124493635,491.5,497.5,488.0,493.0,6970,456.0,497.5,89.15662651,64.46667505,52.32969689,28.05574056,1
2935,7984429,4007115451,500.0,505.0,495.5,505.0,9250,456.0,505.0,100.0,76.3111167,60.32350349,28.34827707,0
2936,10049093,5135428784,508.0,515.0,506.0,513.0,9667,456.0,515.0,96.61016949,83.07746763,67.90815821,37.56953935,0
2937,9357176,4862506822,525.0,525.0,515.0,519.0,8719,456.0,525.0,91.30434783,85.81976103,73.87869248,49.99655538,0
2938,6066896,3116159524,521.0,523.0,508.0,512.0,8163,456.0,525.0,81.15942029,84.26631412,77.34123303,63.49107085,1
2939,4726536,2405681907,508.0,515.0,503.0,508.0,7443,465.5,525.0,71.42857143,79.98706655,78.22317754,74.6953995,0
2940,7654074,4000268636,512.0,530.0,512.0,520.0,8633,465.5,530.0,84.49612403,81.49008571,79.31214693,74.95626936,0
2941,7035114,3580029530,516.0,520.0,502.0,502.0,8829,476.0,530.0,48.14814815,70.37610652,76.33346679,88.24818733,0
2942,5472431,2771122632,503.0,514.0,495.5,512.0,5990,488.0,530.0,57.14285714,65.9650234,72.87731899,86.70191019,0
2943,11159798,5883559600,517.0,535.0,516.0,534.0,11936,495.5,535.0,97.46835443,76.46613374,74.07359058,69.28850425,0
2944,7851355,4154917720,525.0,533.0,523.0,531.0,7896,495.5,535.0,89.87341772,80.9352284,76.36080319,67.21195275,1
2945,7392906,3870490242,526.0,528.0,516.0,528.0,6615,495.5,535.0,82.27848101,81.38297927,78.03486188,71.3386271,0
2946,7047786,3736018962,528.0,535.0,521.0,535.0,6108,495.5,535.0,100.0,87.58865285,81.21945887,68.48107091,0
2947,5417119,2884701271,535.0,537.0,530.0,532.0,4889,495.5,537.0,87.95180723,87.70970431,83.38287402,74.72921343,1
2948,6373021,3419913856,535.0,539.0,531.0,538.0,6448,495.5,539.0,97.70114943,91.04018601,85.93531135,75.72556202,0
2949,3986880,2134678723,540.0,544.0,530.0,530.0,4645,495.5,544.0,71.13402062,84.40479755,85.42514008,87.46582515,1
2950,2532632,1345582524,531.0,536.0,526.0,531.0,2938,495.5,544.0,73.19587629,80.66849046,83.83959021,90.1817897,0
2951,3167258,1698574140,536.0,539.0,531.0,537.0,3921,516.0,544.0,75.0,78.77899364,82.15272469,88.90018678,0
2952,1481475,792357473,539.0,539.0,532.0,534.0,2165,516.0,544.0,64.28571429,73.94790052,79.4177833,90.35754885,1
